generation_id,generation_name,generation_url,car_url
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-st-1-0-ecotsi-s-s-110-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-st-1-0-ecotsi-s-s-95-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-st-1-2-tsi-90-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-st-1-4-tdi-ecomotive-75-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-st-1-4-tdi-s-s-105-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/15-ibiza-st-1-4-tdi-s-s-90-familiar
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/16-ibiza-1-4-tsi-s-s-150-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/16-ibiza-sc-1-4-tsi-s-s-150-hatch
1b2f3a36bcb430f976394f940fd2ec5a,Ibiza 2008-2017,https://www.encycarpedia.com/es/seat/08-ibiza,https://www.encycarpedia.com/es/seat/16-ibiza-st-1-4-tsi-s-s-150-familiar
3e64271c2ec8dd39665478b1a01637ef,Ibiza 2017-actualidad,https://www.encycarpedia.com/es/seat/17-ibiza,https://www.encycarpedia.com/es/seat/17-ibiza-1-0-ecotsi-115-hatch
3e64271c2ec8dd39665478b1a01637ef,Ibiza 2017-actualidad,https://www.encycarpedia.com/es/seat/17-ibiza,https://www.encycarpedia.com/es/seat/17-ibiza-1-0-ecotsi-95-hatch
3e64271c2ec8dd39665478b1a01637ef,Ibiza 2017-actualidad,https://www.encycarpedia.com/es/seat/17-ibiza,https://www.encycarpedia.com/es/seat/17-ibiza-1-0-mpi-65-hatch
3e64271c2ec8dd39665478b1a01637ef,Ibiza 2017-actualidad,https://www.encycarpedia.com/es/seat/17-ibiza,https://www.encycarpedia.com/es/seat/17-ibiza-1-0-mpi-75-hatch
3e64271c2ec8dd39665478b1a01637ef,Ibiza 2017-actualidad,https://www.encycarpedia.com/es/seat/17-ibiza,https://www.encycarpedia.com/es/seat/17-ibiza-1-0-tgi-hatch
3e64271c2ec8dd39665478b1a01637ef,Ibiza 2017-actualidad,https://www.encycarpedia.com/es/seat/17-ibiza,https://www.encycarpedia.com/es/seat/17-ibiza-1-5-tsi-evo-fr-hatch
